phonetics_id,names,phonetics
6338,bakili,bah-KEE-lee
6339,nevers,NEHV-ehrs
6340,simbarashe,sihm-bah-RAH-shee
6341,erkan,AIR-kahn
6342,dean,DEEN
6343,yusufu,YOO-soo-foo
6344,amangeldy,ah-MAHN-gehl-DEE
6345,herbert,HAIR-behrt
6346,gabriel,GAH-bree-EHL
6347,chris,KRIHSS
6348,kiraitu,keer-EYE-too
6349,rosemary,ROHZ-mah-ree
6350,yoweri,yoh-WEH-ree
6351,pervez,prr-VAYSS
6352,isak,ee-SAHK
6353,rustem,roos-TEHM
6354,xhemajl,JEH-mahl
6355,besnik,BEHS-nihk
6356,kalonzo,kah-LOHN-zoh
6357,ayaz,eye-YAHZ
6358,arthur,AHR-thuhr
6359,didymus,DIH-dee-moos
6360,jules,ZHOOL
6361,tharcisse,tahr-SEE-SS
6362,hasyim,HAHS-yihm
6363,adolphe,add-DOHLF
6364,levy,LEH-vee
6365,elijah,eh-LEE-jah
6366,lupando,loo-PAN-doh
6367,zacharie,ZAH-kah-ree
6368,bismarck,BIHZ-mahrk
6369,abdelghani,ahb-dehl-GAH-nee
6370,youssou,YOO-SOO
6371,affi,AH-fee
6372,behzad,beh-ZAHD
6373,herman,hehr-MAHN
6374,emmanuel,eh-man-yoo-EHL
6375,hannur,hah-NOOR
6376,imre,EEM-reh
6377,chandrababu,chahn-drah-BAH-boo
6378,venkaiah,vehnk-EYE-ah
6379,hirokazu,hee-rooh-KAH-zoo
6380,hirofumi,hee-roh-FOO-mee
6381,yasuhiro,yah-soo-HEE-roh
6382,masahiro,mah-sah-HEE-roh
6383,sokol,saw-KAWL
6384,edward,EHD-WAHRD
6385,djuma,joo-MAH
6386,zakari,ZAH-KAH-REE
6387,ruth,ROOTH
6388,fatos,FAH-tohs
6389,giorgio,JOOR-joh
6390,yogendra,yoh-GAYN-drah
6391,koba,KOH-bah
6392,sirus,see-ROOS
6393,taslima,tahs-LEE-mah
6394,abdollah,ahb-doh-LAH
6395,fotis,FOH-tees
6396,adrian,ah-dree-AHN
6397,marty,MAHR-TEE
6398,shalva,SHAHL-vah
6399,kamal,KAH-mahl
6400,andrew,ANN-drew
6401,danny,DAN-nee
6402,edith,EE-dihth
6403,yav,YAHV
6404,hussam,hoo-SAM
6405,muhammad,muh-HAH-mahd
6406,nursultan,noor-suhl-TAHN
6407,farhad,fahr-HAHD
6408,talbak,TAHL-bahk
6409,welshman,WEHLSH-mahn
6410,melchior,MEHL-kee-ohr
6411,pasteur,pahs-TOOR
6412,domitien,doh-mee-see-EH(n)
6413,petr,PEHT-ehr
6414,mahfouz,mah-FOOZ
6415,berhanu,behr-HAH-noo
6416,jawaharlal,jah-WAHR-hah-lahl
6417,xavier,hah-vee-AIR
6418,hubert,HEW-behrt
6419,boris,bah-REES
6420,yvon,ee-VAW(n)
6421,muharrem,moo-ah-REHM
6422,katana,kah-TAH-nah
6423,sangay,SAHN-gay
6424,jeremie,zheh-reh-MEE
6425,leonce,LAY-ahns
6426,charity,CHAIR-ih-tee
6427,mathieu,mah-TYOO
6428,haing,HANG
6429,matthew,MATH-yoo
6430,madicke,MAH-dee-keh
6431,sauli,SAW-oo-lee
6432,saleh,sah-LEH
6433,levan,lee-VAHN
6434,momir,MOH-meer
6435,tomislav,TAHM-ee-slahv
6436,jafar,JAH-fahr
6437,bujar,boo-YAHR
6438,markuu,MAHR-koo
6439,saparmurat,sah-PAHR-moo-RAHT
6440,umida,oo-MEE-dah
6441,eliezer,a-LEE-a-zair
6442,theoneste,tay-oh-NEHST
6443,ambroise,ahm-broh-EYE-seh
6444,germaine,zh-air-MAH(n)
6445,idelphonse,ee-dehl-FAWNSS
6446,sifiso,see-FEE-soh
6447,joshua,JAHSH-wah
6448,ronald,RAH-nuhld
6449,yoshihiko,yoh-SHEE-hee-koh
6450,ayman,EYE-mahn
6451,gennady,gheh-NAH-dee
6452,manfred,MAHN-freht
6453,apollo,ah-PAH-loh
6454,bosco,BAHS-koh
6455,elizaphan,a-leh-zah-FAHN
6456,gerard,zhee-RAHD
6457,sylvestre,sihl-VEHST-tr
6458,leonidas,lay-oh-NEE-dahs
6459,ayanda,eye-YAHN-dah
6460,bernard,beh-nahr
6461,fukushiro,foo-koo-SHEE-roo
6462,sari,SUH-ree
6463,ike,EE-kay
6464,simeon,SIH-mee-ohn
6465,aronda,ah-RAHN-dah
6466,geoffrey,JAHF-ree
6467,moise,MWAH
6468,julius,JOOL-ee-uhs
6469,alice,ah-LEE-seh
6470,barack,bah-RAHK
6471,olusegun,oh-LOO-sheh-goon
6472,amjad,AHM-jahd
6473,mahdi,maa-hah-DEE
6474,milton,MIHL-tuhn
6475,dragan,drah-GAHN
6476,keizo,KAY-ZOH
6477,abdullah,ahb-DOO-lah
6478,punsalmaagiyn,PUHN-sahl-MAH-gihn
6479,digna,DIHG-nah
6480,david,DAH-vihth
6481,raymond,RAY-muhnd
6482,raila,rah-EE-lah
6483,sadako,SAH-DAH-KOH
6484,chikage,CHEE-KAH-GAY
6485,joy,JOY
6486,seyran,say-RAHN
6487,dragoljub,DRAH-gawl-yoob
6488,kristiina,krihs-TEE-nah
6489,katsuya,KAHT-soo-yah
6490,chuba,CHOO-bah
6491,rochas,ROH-chahs
6492,enis,eh-NEES
6493,sokol,soh-KOHL
6494,akin,AH-keen
6495,gilchrist,ZHILL-krihst
6496,sylvanus,sihl-VAH-nuhs
6497,yannakis,yah-NAH-kees
6498,yoshinori,yoh-SHEE-naw-ree
6499,ogbonnayo,ohg-BOHN-ah-yoh
6500,adolphe,ah-DAHLF
6501,dubem,doo-BEHM
6502,blas,BLAHS
6503,khudaiberdi,hoo-D-EYE-b-air-DEE
6504,iosif,ee-AW-seef
6505,desiderio,day-see-DEH-ree-oh
6506,shlomo,SHLOH-moh
6507,naser,NAH-sehr
6508,ozden,ooz-DEHN
6509,tadamori,tah-DAH-moh-ree
6510,adams,AH-dahms
6511,vardan,VAHR-tehn
6512,gezim,geh-ZEEM
6513,arnaldo,ahr-nahl-DOH
6514,hameed,HAH-MEED
6515,vincent,VIHN-sehnt
6516,rosa,ROH-sah
6517,alassane,al-ah-SAHN
6518,goukouni,goo-KOO-nee
6519,marc,MARK
6520,seyni,seh-NEE
6521,harri,HAH-REE
6522,mahamane,mah-hah-MAH-neh
6523,blanca,BLAHN-kah
6524,lino,LEE-noh
6525,turgut,TOOR-goot
6526,ichiro,EE-CHEE-ROH
6527,sakihito,sah-KEE-hee-toh
6528,necdet,NEHJ-deht
6529,husamettin,hoo-SAH-meh-TIHN
6530,hilmi,HEEL-mee
6531,artis,AHR-tees
6532,abel,ah-BEHL
6533,behgjet,BEH-jeht
6534,urmas,OOR-mahs
6535,aziz,ah-ZEES
6536,borut,BOHR-oot
6537,kundi,KOON-dee
6538,ian,EE-ahn
6539,rolandas,roh-LAHN-dahs
6540,lassana,lah-SAH-nah
6541,olof,OO-luhf
6542,antonio,ann-TOHN-yoh
6543,ella,EH-lah
6544,orhan,OHR-hahn
6545,hutomo,hoo-TOH-moh
6546,basdeo,BAHZ-dee-oh
6547,nikos,NEE-kowhs
6548,vinko,VIHN-koh
6549,theodore,THOH-thoh-rohs
6550,anand,ah-NAHN
6551,lucas,loo-KAHSS
6552,tassos,TAH-sohs
6553,yiannos,YAH-nohs
6554,karolos,KAH-roh-lohs
6555,uzair,ooz-AIR
6556,albader,al-bahd-AIR
6557,benjamin,BEHN-jah-mehn
6558,ramchandra,rahm-CHUHN-drah
6559,vlasta,VLAHS-tah
6560,jiri,YEER-ee
6561,juhan,YOO-hahn
6562,grigory,ghree-GOH-ree
6563,solomon,SAH-loh-mohn
6564,eden,a-DEHN
6565,andres,ahn-DRAYS
6566,badri,BAH-dree
6567,bharat,bah-RAHT
6568,dipak,DEE-PAHK
6569,pratibha,PRAH-tih-bah
6570,shivraj,SHEEV-rahj
6571,arturas,ahr-TOO-rahs
6572,mino,MEE-noh
6573,borislav,BAW-ih-slahv
6574,nancy,NAN-see
6575,ovidio,oh-VIHD-ee-oh
6576,aristides,ah-RIHSH-tee-dihsh
6577,fernando,fehr-NAHN-doo
6578,raimundo,r-eye-MOON-doh
6579,shimon,shee-MOHN
6580,amir,ah-MEER
6581,hernando,ehr-NAHN-doh
6582,otto,AH-toh
6583,vesna,VEHS-nah
6584,goran,YAW-RAHN
6585,dragisa,DRAH-ghee-shah
6586,lojze,LOY-zeh
6587,milivoy,MIH-lih-voy
6588,hrvoje,heh-roh-VOY-eh
6589,pero,PAY-roo
6590,patriarch,PAT-ree-ahrk
6591,goron,GOH-rohn
6592,filippos,FEE-lee-pohss
6593,yang,YAHNG
6594,nouhak,NOO-hahk
6595,tonino,toh-NEE-noh
6596,jacek,YAHT-sehk
6597,ericq,eh-REEK
6598,jocelyne,zhoh-seh-LEEN
6599,aldo,AHL-doh
6600,panagiotis,pah-nah-YOH-tees
6601,rihards,REE-HARDS
6602,ariranga,hah-ree-RAHN-gah
6603,navenethem,nah-veh-NEE-thehm
6604,mizengo,mee-ZEHN-goh
6605,sebastian,seh-bahst-YEHN
6606,pallop,pahn-LOHP
6607,augusto,aw-GOO-stoh
6608,peter,PEET-ehr
6609,josep,JOH-sehp
6610,mario,MAH-ree-oo
6611,waldir,vahl-DEER
6612,giuseppe,joo-SEH-pee
6613,sema,seh-MAH
6614,petr,PEH-tehr
6615,surin,soo-RIHN
6616,barbara,bah-BAH-rah
6617,valerie,VAL-ehr-ree
6618,milka,MEEL-kah
6619,ursula,OOR-soo-lah
6620,zenon,ZEHN-ohn
6621,biljana,BEEL-yah-nah
6622,maciej,MAH-chay
6623,gunter,GOON-tehr
6624,rosen,ROH-sehn
6625,fausto,FAU-stoh
6626,fernando,fehr-NAN-doh
6627,hifikepunye,hee-fee-kee-POON-yah
6628,zoltan,ZOHL-tahn
6629,genc,GHEHNTS
6630,anatoly,ahn-ah-TOH-lee
6631,vyacheslav,vee-ah-cheh-SLAHF
6632,vujadin,voo-YAH-dihn
6633,vlado,VLAH-daw
6634,avraham,ahv-rah-HAHM
6635,petro,peh-TRAW
6636,paulo,PAWL-oo
6637,mykhailo,mihk-EYE-loh
6638,mostafa,moh-stah-FAH
6639,siamak,SEE-AH-MACK
6640,colin,KOH-lihn
6641,velupillai,VEH-loo-pihl-eye
6642,ajay,ah-JAY
6643,miroslav,MEER-oh-slahv
6644,aleksandar,ah-lehk-SAHN-dahr
6645,rene,REH-NAY
6646,yevgeny,yehv-GHEHN-yee
6647,jocelerme,zhoh-SLEHM
6648,jadranko,YAHD-rahn-kaw
6649,romano,roh-MAH-noh
6650,jurijs,YOOR-eez
6651,kazimiera,kah-ZEE-myeh-rah
6652,bersilav,BRR-sih-lahv
6653,lyudmila,lood-MEE-lah
6654,svyatoslaw,s-vyah-toh-(SLAH-OH)
6655,sultan,sool-TAHN
6656,abdel,AHB-dehl
6657,habibullah,hah-bee-boo-LAH
6658,mumtaz,MOOM-tahz
6659,hesham,hee-SHAHM
6660,ashraf,ah-shah-RAHF
6661,younus,YOO-nihs
6662,laisenia,l-eye-SAYN-yah
6663,mijarul,mee-JAH-rool
6664,raja,RAH-jah
6665,norman,NOHR-MAHN
6666,burhanuddin,buhr-hah-noo-DEEN
6667,raza,RAH-zah
6668,leah,LAY-ah
6669,carlitos,kahr-LEE-toosh
6670,jeno,YEH-noo
6671,stephen,STEE-fehn
6672,iveta,ee-VEH-tah
6673,zivko,ZHIV-koh
6674,velimir,VEH-lee-meer
6675,salman,SAHL-mahn
6676,brigi,BREE-ghee
6677,obaidur,ohb-eye-DOOR
6678,latifur,LAW-dee-foor
6679,yeni,YEH-nee
6680,zillur,zih-LOOR
6681,soufiane,soo-fee-AHN
6682,amien,AH-meen
6683,lotfi,LOOT-fee
6684,hery,AIR-ee
6685,gotabhaya,goh-tahb-HAH-yah
6686,mahinda,mah-HIHN-dah
6687,maryam,mahr-YAHM
6688,andry,AHN-dree
6689,jabril,jah-BREEL
6690,murtaza,moor-tah-ZAH
6691,imamali,ee-MAH-mah-LEE
6692,arben,ahr-BEHN
6693,edi,A-dee
6694,anbumani,ahn-boo-MAH-nee
6695,cyril,SIH-rehl
6696,bertrand,BEHR-trahnd
6697,baba,BAH-BAH
6698,ganace,GAH-nihs
6699,abdolhossein,ahb-dohl-hoh-SAYN
6700,navin,nah-VEEN
6701,wavel,WAY-vuhl
6702,haim,H-EYE-ehm
6703,ilan,ee-LAHN
6704,fidel,fee-DEHL
6705,rogelio,roh-HAY-lee-oh
6706,norodom,NAW-rah-duhm
6707,guy,G-EYE
6708,nirupama,neer-oo-pah-MAH
6709,narasimha,nah-rah-SIHM-hah
6710,mitar,MEE-tahr
6711,lars lokke,LAHRS-LOOK(eh)
6712,zalmai,zahl-M-EYE
6713,iraj,ih-RAHJ
6714,didier,DIHD-yay
6715,johannes,yoh-HAH-nehs
6716,rahmatullah,rah-mah-too-LAH
6717,himler,HIHM-lehr
6718,saif-ur,SEH-foor
6719,mathias,mah-TEE-uhs
6720,maris,MAH-rihs
6721,fredrik,FREHD-rihk
6722,abdelhalim,ahb-dehl-hah-LEEM
6723,tommy,TAH-mee
6724,traian,trah-YAHN
6725,johan,YOH-hahn
6726,albert,AL-behr
6727,victor,VIHK-tehr
6728,tharcisse,TAHR-sihs
6729,matteo,mah-TAY-oh
6730,einars,A-nahrs
6731,bajram,b-eye-RAHM
6732,angelo,AHN-heh-loh
6733,vincent,van-SAHN
6734,fabian,FAY-bee-ahn
6735,condoleeza,kahn-doh-LEE-zah
6736,alain,al-LAAH(n)
6737,maxwell,MACKS-wehl
6738,samir,sam-EER
6739,abdelmalek,ahb-duhl-mah-LEHK
6740,abubakar,ah-boo-bah-KAHR
6741,lucas,LOO-kahss
6742,bosse,BOO-seh
6743,snyder,SN-EYE-dehr
6744,reuven,ROO-vihn
6745,vladimiro,vlah-dah-MEE-roh
6746,isaias,ee-S-EYE-ahs
6747,monja,MOHN-jah
6748,taavi,TAH-vee
6749,clara,KL-AIR-rah
6750,leon,lay-OHN
6751,lubo,LOO-baw
6752,petre,PAY-TRAY
6753,olexy,oh-LEHK-see
6754,mitt,MIHT
6755,alik,AH-leek
6756,berislav,BEHR-ih-slahv
6757,gaudencio,gow-DEHN-see-oh
6758,adam,AH-dahm
6759,abdur,AHB-duhr
6760,hassan,hah-SAHN
6761,dilma,JEEL-mah
6762,segolene,seh-goh-LEHN
6763,matan,MAH-tahn
6764,eliyakim,eh-lee-yah-KEEM
6765,azarias,ahz-AIR-ee-ahs
6766,gramoz,grah-MOHZ
6767,nabil,NAH-BEEL
6768,kevin,KEH-vihn
6769,volker,FOHL-keh
6770,renato,reh-NAH-toh
6771,ruhakana,roo-hah-KAH-nah
6772,ulises,oo-LEE-sehs
6773,freij,FRAYJ
6774,donald,DAH-nuhld
6775,salman,sahl-MAHN
6776,elir,ee-LEER
6777,francesco,frahn-CHEHS-koh
6778,arnold,AHR-NOHLD
6779,shovruk,shah(v)-ROOK
6780,theobald,tay-oh-BALD
6781,agathon,ah-gah-TOH(n)
6782,oleh,oh-LEH
6783,mohammad,moh-HAH-mahd
6784,amr,AH-mrrr
6785,basaam,bah-SAM
6786,mikheil,MEE-kah-eel
6787,hamdeen,hahm-DEEN
6788,hari,hah-REE
6789,hoda,HOH-DAH
6790,roxana,rahks-AH-nah
6791,sjahril,SHAH-REEL
6792,lineth,lee-NEHT
6793,asadollah,ah-sah-doh-LAH
6794,ikram,IHK-rahm
6795,muhamed,muh-HAH-mehd
6796,salif,SAH-leef
6797,mirwais,MEER-WAYSS
6798,zarema,zah-RAY-mah
6799,meysam,may-SAM
6800,irene,ee-RAYN-eh
6801,sodyq,saw-DIHK
6802,artak,AHR-tahk
6803,ezatollah,eh-zah-toh-LAH
6804,marta,MAHR-tah
6805,bako,BAH-koh
6806,tahsin,tah-SIHN
6807,mona,MOH-nah
6808,meissam,may-SAHM
6809,malik,MAH-lihk
6810,alisher,ah-lee-SHEHR
6811,aloyzas,ah-loh-EE-sahs
6812,dinko,DEEN-kaw
6813,semdin,shehm-DEEN
6814,raed,RAH-ehd
6815,tamam,tah-MAM
